#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
B,base-devel --overwrite /etc/ld.so.conf.d/fakeroot.conf
B,git
B,lib32-gcc-libs
B,ed
B,rsync
B,python
B,python-pip
,moreutils,"is a collection of useful unix tools."
,doas, "privilege escalations"
,fish
,tmux
P,vmux
,fpp, "used by tmux for finding links,files, etc"
,inetutils, "fish uses 'hostname' in many scripts"
,neovim-git
,neovim-remote, "nvr, single instance neovim"
P,vmux, "like nvr, but per session"
,nvim-packer-git, "plugin manager"
,cmake, "needed for telescope-fzf"
,direnv, "unclutter .profile, source .envrc for each dir automatically"
,babashka-bin, "run clojure scripts"
,ripgrep, "modern cli"
,nnn, "file explorer"
,jaapi-advcpmv, "needed for nnn progress bar"
,bash-completion, "nice"
,fzy, "fuzzy search"
,fzf, "fuzzy search"
,fd, "better find"
,duf, "better df -h"
,dust, "better du -cks"
,exa, "better ls"
,bat, "better cat"
,git-delta, "better diff"
,procs, "better ps ax"
,tldr, "better man"
,bottom, "better htop"
,zoxide, "used by fish z"
,xsel, "needed for neovim"
,python3
,python-pip, "package management" 
,python-poetry, "package management" 
,github-cli
,nordvpn-bin
,tailscale, "like zerotier"
,nvimpager-git
,mosh
,urlview
,openssh
,sshuttle
,googler-git
,flatpak, "used mainly for desktop apps"
,xdg-desktop-portal, "for flatpak apps interaction with desktops"
,xdg-desktop-portal-kde
,appimagelauncher-git
,kwin-bismuth
,noto-fonts 
,syncthing
,c++utilities, "syncthingtray dependency"
,qtutilities, "syncthingtray dependency"
,qtforkawesome, "syncthingtray dependency"
,syncthingtray
,cpu-x, "like cpu-z"
,clojure
,rlwrap, "clj"
A,ttf-hack-nerd
,nodejs
,npm
,nvm
,etckeeper
,unzip
